# strain(%), strain_el(%), stress(GPa)
2.94360000 2.67494410 2.07408344
2.94320000 2.67089235 2.07094197
2.94280000 2.67060121 2.07071624
2.94240000 2.66556261 2.06680963
2.94200000 2.66441530 2.06592008
2.94160000 2.66080957 2.06312442
2.94120000 2.65977218 2.06232010
2.94080000 2.65910074 2.06179951
2.94040000 2.66011381 2.06258497
2.94000000 2.65799965 2.06094579
2.93960000 2.65965742 2.06223112
2.93920000 2.65708142 2.06023385
2.93880000 2.65363405 2.05756098
2.93840000 2.65401856 2.05785911
2.93800000 2.65740127 2.06048184
2.93760000 2.65559549 2.05908176
2.93720000 2.65832099 2.06119493
2.93680000 2.65610587 2.05947747
2.93640000 2.65574614 2.05919856
2.93600000 2.65527548 2.05883364
2.93560000 2.65484049 2.05849637
2.93520000 2.66025550 2.06269483
2.93480000 2.66023751 2.06268089
2.93440000 2.65980140 2.06234275
2.93400000 2.66071928 2.06305442
2.93360000 2.66023312 2.06267748
2.93320000 2.66000836 2.06250322
2.93280000 2.65979327 2.06233645
2.93240000 2.65635360 2.05966955
2.93200000 2.65441254 2.05816457
2.93160000 2.65264493 2.05679408
2.93120000 2.65319031 2.05721693
2.93080000 2.66282826 2.06468959
2.93040000 2.65899433 2.06171700
2.93000000 2.66657909 2.06759774
2.92960000 2.66225094 2.06424197
2.92920000 2.66548711 2.06675109
2.92880000 2.66507346 2.06643037
2.92840000 2.66337360 2.06511241
2.92800000 2.66268088 2.06457532
2.92760000 2.66474224 2.06617357
2.92720000 2.66434026 2.06586190
2.92680000 2.66399104 2.06559114
2.92640000 2.66307602 2.06488169
2.92600000 2.66239657 2.06435488
2.92560000 2.66234643 2.06431601
2.92520000 2.66152398 2.06367833
2.92480000 2.66135338 2.06354606
2.92440000 2.66129799 2.06350311
2.92400000 2.66117490 2.06340768
2.92360000 2.66068623 2.06302879
2.92320000 2.65992171 2.06243603
2.92280000 2.65350086 2.05745771
2.92240000 2.65325177 2.05726459
2.92200000 2.65272035 2.05685255
2.92160000 2.65415037 2.05796130
2.92120000 2.65404204 2.05787731
2.92080000 2.65044288 2.05508675
2.92040000 2.65343119 2.05740370
2.92000000 2.65088050 2.05542605
2.91960000 2.65063366 2.05523467
2.91920000 2.65749350 2.06055335
2.91880000 2.65762305 2.06065380
2.91840000 2.65337016 2.05735637
2.91800000 2.65291254 2.05700157
2.91760000 2.65619258 2.05954470
2.91720000 2.65659946 2.05986017
2.91680000 2.65614313 2.05950636
2.91640000 2.65557369 2.05906486
2.91600000 2.65534807 2.05888992
2.91560000 2.65494448 2.05857700
2.91520000 2.65258651 2.05674878
2.91480000 2.64763171 2.05290714
2.91440000 2.64800508 2.05319663
2.91400000 2.64231651 2.04878608
2.91360000 2.64233211 2.04879817
2.91320000 2.64191129 2.04847190
2.91280000 2.64108954 2.04783476
2.91240000 2.63677574 2.04449011
2.91200000 2.64434857 2.05036161
2.91160000 2.64936567 2.05425155
2.91120000 2.64860336 2.05366050
2.91080000 2.64908225 2.05403180
2.91040000 2.64307314 2.04937272
2.91000000 2.64248833 2.04891929
2.90960000 2.64005708 2.04703426
2.90920000 2.63367807 2.04208838
2.90880000 2.63498600 2.04310246
2.90840000 2.63661416 2.04436483
2.90800000 2.63900673 2.04621988
2.90760000 2.63872342 2.04600022
2.90720000 2.63817331 2.04557370
2.90680000 2.63257605 2.04123394
2.90640000 2.62915349 2.03858030
2.90600000 2.62967407 2.03898393
2.90560000 2.62929685 2.03869146
2.90520000 2.62885446 2.03834846
2.90480000 2.62873716 2.03825751
2.90440000 2.62719501 2.03706182
2.90400000 2.63303477 2.04158961
2.90360000 2.62767687 2.03743542
2.90320000 2.62912032 2.03855459
2.90280000 2.64330169 2.04954992
2.90240000 2.64171747 2.04832162
2.90200000 2.63664092 2.04438558
2.90160000 2.63629870 2.04412025
2.90120000 2.63654374 2.04431023
2.90080000 2.63575833 2.04370128
2.90040000 2.63949406 2.04659773
2.90000000 2.63957235 2.04665843
2.89960000 2.63696742 2.04463873
2.89920000 2.63645745 2.04424333
2.89880000 2.63814167 2.04554917
2.89840000 2.63142250 2.04033955
2.89800000 2.63714536 2.04477670
2.89760000 2.63715812 2.04478659
2.89720000 2.63675955 2.04447757
2.89680000 2.63634743 2.04415803
2.89640000 2.63409624 2.04241260
2.89600000 2.63519450 2.04326412
2.89560000 2.63023291 2.03941722
2.89520000 2.63032310 2.03948715
2.89480000 2.62544804 2.03570734
2.89440000 2.62388357 2.03449434
2.89400000 2.62327414 2.03402183
2.89360000 2.62221846 2.03320332
2.89320000 2.62725944 2.03711178
2.89280000 2.62707949 2.03697226
2.89240000 2.62663249 2.03662568
2.89200000 2.62240523 2.03334813
2.89160000 2.62120829 2.03242010
2.89120000 2.62043019 2.03181681
2.89080000 2.62045166 2.03183346
2.89040000 2.63030582 2.03947375
2.89000000 2.63006613 2.03928791
2.88960000 2.62915134 2.03857864
2.88920000 2.62950129 2.03884997
2.88880000 2.62845328 2.03803741
2.88840000 2.62217421 2.03316902
2.88800000 2.62142067 2.03258477
2.88760000 2.62077321 2.03208277
2.88720000 2.62213046 2.03313509
2.88680000 2.62129797 2.03248963
2.88640000 2.62091695 2.03219422
2.88600000 2.62078771 2.03209401
2.88560000 2.62030522 2.03171991
2.88520000 2.61961006 2.03118093
2.88480000 2.61918152 2.03084867
2.88440000 2.61898471 2.03069607
2.88400000 2.61442006 2.02715694
2.88360000 2.61429062 2.02705658
2.88320000 2.61987162 2.03138373
2.88280000 2.61905506 2.03075062
2.88240000 2.61646644 2.02874357
2.88200000 2.61607915 2.02844329
2.88160000 2.61673511 2.02895188
2.88120000 2.61635267 2.02865536
2.88080000 2.61574227 2.02818209
2.88040000 2.61547394 2.02797405
2.88000000 2.61505828 2.02765177
2.87960000 2.61476835 2.02742698
2.87920000 2.61066170 2.02424294
2.87880000 2.61025922 2.02393088
2.87840000 2.61005101 2.02376946
2.87800000 2.61317387 2.02619072
2.87760000 2.61295150 2.02601831
2.87720000 2.61280382 2.02590380
2.87680000 2.61237814 2.02557376
2.87640000 2.61178260 2.02511202
2.87600000 2.61167788 2.02503082
2.87560000 2.61709138 2.02922811
2.87520000 2.61698482 2.02914549
2.87480000 2.61669044 2.02891725
2.87440000 2.61653530 2.02879696
2.87400000 2.61595817 2.02834949
2.87360000 2.61543249 2.02794191
2.87320000 2.61422089 2.02700251
2.87280000 2.61558035 2.02805656
2.87240000 2.61472946 2.02739682
2.87200000 2.61444628 2.02717726
2.87160000 2.61302534 2.02607556
2.87120000 2.60602808 2.02065033
2.87080000 2.60690370 2.02132923
2.87040000 2.60609148 2.02069948
2.87000000 2.60567146 2.02037383
2.86960000 2.60529032 2.02007831
2.86920000 2.60557486 2.02029893
2.86880000 2.61143614 2.02484339
2.86840000 2.61121781 2.02467412
2.86800000 2.60932924 2.02320984
2.86760000 2.60936776 2.02323970
2.86720000 2.60362181 2.01878466
2.86680000 2.60290728 2.01823065
2.86640000 2.60304587 2.01833811
2.86600000 2.60074668 2.01655547
2.86560000 2.60139537 2.01705842
2.86520000 2.60051759 2.01637784
2.86480000 2.60100848 2.01675845
2.86440000 2.60358202 2.01875381
2.86400000 2.60042558 2.01630651
2.86360000 2.60599593 2.02062540
2.86320000 2.59562595 2.01258517
2.86280000 2.59532500 2.01235184
2.86240000 2.60037723 2.01626902
2.86200000 2.59506298 2.01214868
2.86160000 2.59468352 2.01185448
2.86120000 2.59788930 2.01434003
2.86080000 2.59901656 2.01521404
2.86040000 2.59787216 2.01432675
2.86000000 2.59808755 2.01449374
2.85960000 2.60395634 2.01904403
2.85920000 2.60221454 2.01769355
2.85880000 2.60162232 2.01723438
2.85840000 2.60187361 2.01742921
2.85800000 2.60034441 2.01624357
2.85760000 2.59969308 2.01573857
2.85720000 2.60065332 2.01648308
2.85680000 2.60025192 2.01617186
2.85640000 2.59859423 2.01488659
2.85600000 2.59906933 2.01525495
2.85560000 2.59193244 2.00972146
2.85520000 2.59183902 2.00964903
2.85480000 2.59155304 2.00942730
2.85440000 2.59152972 2.00940922
2.85400000 2.58766979 2.00641648
2.85360000 2.58516797 2.00447672
2.85320000 2.58455201 2.00399914
2.85280000 2.58672762 2.00568598
2.85240000 2.58625347 2.00531834
2.85200000 2.59489309 2.01201696
2.85160000 2.59423168 2.01150415
2.85120000 2.59443347 2.01166060
2.85080000 2.59454660 2.01174831
2.85040000 2.59371879 2.01110648
2.85000000 2.59361573 2.01102658
2.84960000 2.58599633 2.00511898
2.84920000 2.58715566 2.00601785
2.84880000 2.58643223 2.00545695
2.84840000 2.58611522 2.00521116
2.84800000 2.58224445 2.00221001
2.84760000 2.58201425 2.00203152
2.84720000 2.58145102 2.00159483
2.84680000 2.58036727 2.00075456
2.84640000 2.58074672 2.00104876
2.84600000 2.58032766 2.00072385
2.84560000 2.58068071 2.00099758
2.84520000 2.57999474 2.00046573
2.84480000 2.57629373 1.99759619
2.84440000 2.57507464 1.99665099
2.84400000 2.57747593 1.99851280
2.84360000 2.57771254 1.99869625
2.84320000 2.57854335 1.99934041
2.84280000 2.57730722 1.99838199
2.84240000 2.57704162 1.99817606
2.84200000 2.58112732 2.00134386
2.84160000 2.58100197 2.00124667
2.84120000 2.57544530 1.99693838
2.84080000 2.58592694 2.00506518
2.84040000 2.57815251 1.99903738
2.84000000 2.57453086 1.99622938
2.83960000 2.57552527 1.99700038
2.83920000 2.57855151 1.99934674
2.83880000 2.56386584 1.98796040
2.83840000 2.56203952 1.98654439
2.83800000 2.56660251 1.99008224
2.83760000 2.57672340 1.99792934
2.83720000 2.57588598 1.99728006
2.83680000 2.57189201 1.99418338
2.83640000 2.57856340 1.99935595
2.83600000 2.57821036 1.99908223
2.83560000 2.57623927 1.99755398
2.83520000 2.58035418 2.00074441
2.83480000 2.57366505 1.99555809
2.83440000 2.57322911 1.99522008
2.83400000 2.57310125 1.99512095
2.83360000 2.57207241 1.99432325
2.83320000 2.57141310 1.99381206
2.83280000 2.57161069 1.99396526
2.83240000 2.56787346 1.99106766
2.83200000 2.56770322 1.99093566
2.83160000 2.56721897 1.99056020
2.83120000 2.57040637 1.99303151
2.83080000 2.56992540 1.99265860
2.83040000 2.56937059 1.99222843
2.83000000 2.56933604 1.99220165
2.82960000 2.56892511 1.99188303
2.82920000 2.56865056 1.99167017
2.82880000 2.56861205 1.99164031
2.82840000 2.56836570 1.99144931
2.82800000 2.56792175 1.99110509
2.82760000 2.56429304 1.98829162
2.82720000 2.56401052 1.98807258
2.82680000 2.56302854 1.98731121
2.82640000 2.56276912 1.98711007
2.82600000 2.56205734 1.98655820
2.82560000 2.56242225 1.98684113
2.82520000 2.57142371 1.99382029
2.82480000 2.57103992 1.99352273
2.82440000 2.57036929 1.99300276
2.82400000 2.56987583 1.99262016
2.82360000 2.56282929 1.98715672
2.82320000 2.56314100 1.98739841
2.82280000 2.55238934 1.97906225
2.82240000 2.55209421 1.97883343
2.82200000 2.55170298 1.97853009
2.82160000 2.55142686 1.97831600
2.82120000 2.55104354 1.97801880
2.82080000 2.55072253 1.97776991
2.82040000 2.56119193 1.98588722
2.82000000 2.56080135 1.98558439
2.81960000 2.56000330 1.98496563
2.81920000 2.55924589 1.98437839
2.81880000 2.55852253 1.98381754
2.81840000 2.55796412 1.98338458
2.81800000 2.55861051 1.98388575
2.81760000 2.56453277 1.98847749
2.81720000 2.56443009 1.98839788
2.81680000 2.56780520 1.99101473
2.81640000 2.56314275 1.98739976
2.81600000 2.56291877 1.98722610
2.81560000 2.56275802 1.98710147
2.81520000 2.55560309 1.98155399
2.81480000 2.55568338 1.98161624
2.81440000 2.55505840 1.98113166
2.81400000 2.55448934 1.98069045
2.81360000 2.55453577 1.98072646
2.81320000 2.55315781 1.97965807
2.81280000 2.56021526 1.98512997
2.81240000 2.56392781 1.98800844
2.81200000 2.55947578 1.98455663
2.81160000 2.55939600 1.98449477
2.81120000 2.55856047 1.98384695
2.81080000 2.55809400 1.98348528
2.81040000 2.55808363 1.98347724
2.81000000 2.55805641 1.98345614
2.80960000 2.54770291 1.97542869
2.80920000 2.54693944 1.97483674
2.80880000 2.54648771 1.97448650
2.80840000 2.54601868 1.97412284
2.80800000 2.54882261 1.97629683
2.80760000 2.54901311 1.97644453
2.80720000 2.54875472 1.97624419
2.80680000 2.54803089 1.97568298
2.80640000 2.54769958 1.97542611
2.80600000 2.54727678 1.97509829
2.80560000 2.54686695 1.97478054
2.80520000 2.54664787 1.97461068
2.80480000 2.55321483 1.97970228
2.80440000 2.55201726 1.97877376
2.80400000 2.55168984 1.97851990
2.80360000 2.55202178 1.97877727
2.80320000 2.55112275 1.97808021
2.80280000 2.55099795 1.97798345
2.80240000 2.55143038 1.97831873
2.80200000 2.54397089 1.97253511
2.80160000 2.54347478 1.97215046
2.80120000 2.54284286 1.97166052
2.80080000 2.54260655 1.97147729
2.80040000 2.54214015 1.97111567
2.80000000 2.54185520 1.97089474
2.79960000 2.54174408 1.97080859
2.79920000 2.54125508 1.97042945
2.79880000 2.54366845 1.97230062
2.79840000 2.54246956 1.97137108
2.79800000 2.53707325 1.96718712
2.79760000 2.54640594 1.97442310
2.79720000 2.54551607 1.97373315
2.79680000 2.54637482 1.97439897
2.79640000 2.53891447 1.96861469
2.79600000 2.54660811 1.97457985
2.79560000 2.54670827 1.97465751
2.79520000 2.54360545 1.97225178
2.79480000 2.54348383 1.97215748
2.79440000 2.54319293 1.97193193
2.79400000 2.54296753 1.97175717
2.79360000 2.53641032 1.96667313
2.79320000 2.53553491 1.96599439
2.79280000 2.53849564 1.96828996
2.79240000 2.53772224 1.96769031
2.79200000 2.53706685 1.96718216
2.79160000 2.53424881 1.96499723
2.79120000 2.53395220 1.96476726
2.79080000 2.53207762 1.96331383
2.79040000 2.53513547 1.96568469
2.79000000 2.53176794 1.96307372
2.78960000 2.53921851 1.96885042
2.78920000 2.53863333 1.96839671
2.78880000 2.53831458 1.96814957
2.78840000 2.53793619 1.96785619
2.78800000 2.53745347 1.96748192
2.78760000 2.53693801 1.96708227
2.78720000 2.53655876 1.96678822
2.78680000 2.53666230 1.96686850
2.78640000 2.52952817 1.96133715
2.78600000 2.52930170 1.96116156
2.78560000 2.52852209 1.96055710
2.78520000 2.52812779 1.96025138
2.78480000 2.52784117 1.96002916
2.78440000 2.52752088 1.95978082
2.78400000 2.53392728 1.96474794
2.78360000 2.53314953 1.96414492
2.78320000 2.53274599 1.96383204
2.78280000 2.53236210 1.96353439
2.78240000 2.53081208 1.96233261
2.78200000 2.53649911 1.96674197
2.78160000 2.53139111 1.96278155
2.78120000 2.53100543 1.96248252
2.78080000 2.52439119 1.95735425
2.78040000 2.52305551 1.95631866
2.78000000 2.52334441 1.95654265
2.77960000 2.52294744 1.95623486
2.77920000 2.52252736 1.95590916
2.77880000 2.52261604 1.95597792
2.77840000 2.52189908 1.95542203
2.77800000 2.52184698 1.95538163
2.77760000 2.53029125 1.96192879
2.77720000 2.52949320 1.96131003
2.77680000 2.52908567 1.96099406
2.77640000 2.52875529 1.96073791
2.77600000 2.52675571 1.95918756
2.77560000 2.51981521 1.95380633
2.77520000 2.51905407 1.95321620
2.77480000 2.51876533 1.95299232
2.77440000 2.51843136 1.95273338
2.77400000 2.51817628 1.95253561
2.77360000 2.51745098 1.95197326
2.77320000 2.51712804 1.95172287
2.77280000 2.51692149 1.95156272
2.77240000 2.51639541 1.95115484
2.77200000 2.51587776 1.95075348
2.77160000 2.51602663 1.95086891
2.77120000 2.51567615 1.95059717
2.77080000 2.51529007 1.95029782
2.77040000 2.51462717 1.94978386
2.77000000 2.51395106 1.94925964
2.76960000 2.51898710 1.95316427
2.76920000 2.51378407 1.94913017
2.76880000 2.51327159 1.94873283
2.76840000 2.51296592 1.94849583
2.76800000 2.51228748 1.94796981
2.76760000 2.51876104 1.95298900
2.76720000 2.51872616 1.95296195
2.76680000 2.50790128 1.94456902
2.76640000 2.50670368 1.94364048
2.76600000 2.51258330 1.94819917
2.76560000 2.50705240 1.94391086
2.76520000 2.50561521 1.94279655
2.76480000 2.50625463 1.94329232
2.76440000 2.50575826 1.94290746
2.76400000 2.50883286 1.94529131
2.76360000 2.50846531 1.94500634
2.76320000 2.50787626 1.94454963
2.76280000 2.51077368 1.94679610
2.76240000 2.50733612 1.94413084
2.76200000 2.50658370 1.94354746
2.76160000 2.50682372 1.94373356
2.76120000 2.50653255 1.94350780
2.76080000 2.50607096 1.94314991
2.76040000 2.50567026 1.94283924
2.76000000 2.50515523 1.94243991
2.75960000 2.50494668 1.94227821
2.75920000 2.50471291 1.94209696
2.75880000 2.50730726 1.94410846
2.75840000 2.50671579 1.94364987
2.75800000 2.50819823 1.94479926
2.75760000 2.50960462 1.94588969
2.75720000 2.50955266 1.94584940
2.75680000 2.50873447 1.94521503
2.75640000 2.50833386 1.94490442
2.75600000 2.50792618 1.94458833
2.75560000 2.51238537 1.94804570
2.75520000 2.51201789 1.94776078
2.75480000 2.50700703 1.94387568
2.75440000 2.50002689 1.93846372
2.75400000 2.49645723 1.93569604
2.75360000 2.49599169 1.93533509
2.75320000 2.49625112 1.93553623
2.75280000 2.49509402 1.93463909
2.75240000 2.49792017 1.93683030
2.75200000 2.50266498 1.94050913
2.75160000 2.49740239 1.93642885
2.75120000 2.49694145 1.93607147
2.75080000 2.49640386 1.93565465
2.75040000 2.49623194 1.93552136
2.75000000 2.49595524 1.93530682
2.74960000 2.49553700 1.93498255
2.74920000 2.49541169 1.93488539
2.74880000 2.49466633 1.93430749
2.74840000 2.49447972 1.93416280
2.74800000 2.49714709 1.93623091
2.74760000 2.49398791 1.93378148
2.74720000 2.49333917 1.93327849
2.74680000 2.49296659 1.93298962
2.74640000 2.49244770 1.93258730
2.74600000 2.49212704 1.93233868
2.74560000 2.49175164 1.93204762
2.74520000 2.49123075 1.93164375
2.74480000 2.49107956 1.93152653
2.74440000 2.49056399 1.93112679
2.74400000 2.49021804 1.93085856
2.74360000 2.49011774 1.93078080
2.74320000 2.48940968 1.93023181
2.74280000 2.48929856 1.93014566
2.74240000 2.49533885 1.93482892
2.74200000 2.49494380 1.93452262
2.74160000 2.49469529 1.93432994
2.74120000 2.49359590 1.93347754
2.74080000 2.49374999 1.93359701
2.74040000 2.49370840 1.93356476
2.74000000 2.49376774 1.93361077
2.73960000 2.48674632 1.92816681
2.73920000 2.48285163 1.92514711
2.73880000 2.48220144 1.92464300
2.73840000 2.48902673 1.92993490
2.73800000 2.48813691 1.92924498
2.73760000 2.48108857 1.92378015
2.73720000 2.48408537 1.92610368
2.73680000 2.48499072 1.92680563
2.73640000 2.48361668 1.92574028
2.73600000 2.48871964 1.92969680
2.73560000 2.48714110 1.92847290
2.73520000 2.48208655 1.92455392
2.73480000 2.48169231 1.92424825
2.73440000 2.48830641 1.92937640
2.73400000 2.48754600 1.92878683
2.73360000 2.48713800 1.92847050
2.73320000 2.50020768 1.93860390
2.73280000 2.50348552 1.94114533
2.73240000 2.50304363 1.94080271
2.73200000 2.50264528 1.94049385
2.73160000 2.48394439 1.92599437
2.73120000 2.48521593 1.92698024
2.73080000 2.47492055 1.91899786
2.73040000 2.47442785 1.91861585
2.73000000 2.47511549 1.91914900
2.72960000 2.47373229 1.91807656
2.72920000 2.47969082 1.92269642
2.72880000 2.48486429 1.92670760
2.72840000 2.48786105 1.92903110
2.72800000 2.48206375 1.92453624
2.72760000 2.47856400 1.92182276
2.72720000 2.47815126 1.92150274
2.72680000 2.47810078 1.92146361
2.72640000 2.47674340 1.92041118
2.72600000 2.47653034 1.92024599
2.72560000 2.47000947 1.91519012
2.72520000 2.47028859 1.91540653
2.72480000 2.47006247 1.91523121
2.72440000 2.46955367 1.91483672
2.72400000 2.46849111 1.91401288
2.72360000 2.46838950 1.91393410
2.72320000 2.46754060 1.91327592
2.72280000 2.47591197 1.91976654
2.72240000 2.47787897 1.92129163
2.72200000 2.47695419 1.92057462
2.72160000 2.47635706 1.92011164
2.72120000 2.46919885 1.91456161
2.72080000 2.47215957 1.91685717
2.72040000 2.47123420 1.91613970
2.72000000 2.47732936 1.92086549
2.71960000 2.47951415 1.92255945
2.71920000 2.47391916 1.91822145
2.71880000 2.47477693 1.91888650
2.71840000 2.47382779 1.91815060
2.71800000 2.47330364 1.91774421
2.71760000 2.46523217 1.91148611
2.71720000 2.47114779 1.91607270
2.71680000 2.46541445 1.91162743
2.71640000 2.46510655 1.91138871
2.71600000 2.46420127 1.91068680
2.71560000 2.46403359 1.91055680
2.71520000 2.46379423 1.91037122
2.71480000 2.46320012 1.90991058
2.71440000 2.46379936 1.91037520
2.71400000 2.46336855 1.91004117
2.71360000 2.46233987 1.90924360
2.71320000 2.46475361 1.91111506
2.71280000 2.47078739 1.91579327
2.71240000 2.47075667 1.91576945
2.71200000 2.47099344 1.91595303
2.71160000 2.46674205 1.91265677
2.71120000 2.46663750 1.91257570
2.71080000 2.46651058 1.91247730
2.71040000 2.46604450 1.91211594
2.71000000 2.46522163 1.91147793
2.70960000 2.46913287 1.91451046
2.70920000 2.46987597 1.91508661
2.70880000 2.46988355 1.91509249
